Reviews,Rating,Price,Last Updated,Category_FAMILY,Category_GAME,Category_TOOLS,Size_Varies with device,Size_0.1-10MB,Size_10.1-20MB,Size_30.1-40MB,Size_20.1-30MB,Type_Free,Content Rating_Everyone,Content Rating_Teen,Genres_Entertainment,Genres_Education
-0.1507021245789129,0.1951929945982137,0.0,2017-09-28,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1508868626443315,-0.6371185722884214,0.0,2018-05-22,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1509729811409928,1.2355824532065078,6.99,2017-06-17,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.1502767408756463,0.1951929945982137,0.0,2017-01-08,0,0,0,0,1,0,0,0,1,1,0,0,0
3.785220490865584,0.1951929945982137,0.0,2018-07-18,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.0720825349151821,1.0275045614848497,0.0,2018-07-19,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.087381763648667,1.0275045614848497,0.0,2018-05-28,0,1,0,0,0,1,0,0,1,0,1,0,0
-0.1492745715959505,-0.8451964640100803,0.0,2015-12-28,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1485640939984946,0.6113487780415318,0.0,2018-07-30,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1488533549167159,0.8194266697631899,0.0,2016-12-10,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510024975612195,0.1951929945982137,0.0,2016-11-17,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1510459040615528,0.1951929945982137,0.0,2016-12-26,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1506580235745742,-0.8451964640100803,0.0,2016-09-08,1,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510462513135555,1.2355824532065078,0.99,2018-04-22,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.1508955439443982,-1.8855859226183744,0.0,2016-03-04,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1510469458175608,-1.0532743557317383,2.49,2014-06-30,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.150210415743137,-0.0128848971234443,0.0,2012-09-27,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1433077404341304,1.2355824532065078,0.0,2018-08-05,1,0,0,0,0,1,0,0,1,1,0,0,0
0.1048156220392433,0.6113487780415318,0.0,2018-01-19,1,0,0,0,0,1,0,0,1,0,1,1,0
-0.1490898335305319,1.2355824532065078,1.49,2017-09-07,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1925036977526122,0.1951929945982137,0.0,2018-07-23,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.1510472930695635,0.1951929945982137,0.0,2016-06-09,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510459040615528,1.0275045614848497,0.0,2018-03-31,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.0724665956301314,0.1951929945982137,0.0,2018-06-06,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510472930695635,0.1951929945982137,0.0,2016-05-09,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-04-16,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1146990369424402,0.8194266697631899,0.0,2018-07-18,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1510448623055448,0.1951929945982137,0.0,2015-11-12,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1408689896194029,0.1951929945982137,0.0,2018-07-30,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.070927574754313,1.2355824532065078,0.0,2018-08-02,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1508250517878568,-0.0128848971234443,0.0,2018-06-05,0,0,0,1,0,0,0,0,1,1,0,0,1
-0.1510375700134888,0.1951929945982137,0.0,2018-01-24,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-06-24,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.140076213297315,-2.7178974895050096,0.0,2016-12-23,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.1510455568095501,1.651738236649826,0.0,2017-09-27,0,1,0,0,0,1,0,0,1,1,0,0,0
0.0547002130144001,0.6113487780415318,0.0,2018-08-03,0,1,0,1,0,0,0,0,1,1,0,0,0
-0.1510143041293102,-0.6371185722884214,0.0,2015-05-15,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510379172654915,-0.2209627888451042,0.0,2016-04-25,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510045810732355,-1.2613522474533974,0.0,2015-12-28,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1386427570303073,-0.4290406805667623,0.0,2015-02-11,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.0400346475890819,-0.4290406805667623,0.0,2018-08-03,0,0,0,1,0,0,0,0,1,0,1,1,0
0.2864527270740599,-0.0128848971234443,0.0,2018-08-03,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1432771822578957,-0.6371185722884214,0.0,2018-07-08,0,0,0,0,0,1,0,0,1,0,1,1,0
-0.1147424434427735,-0.0128848971234443,0.0,2017-12-19,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1503159803519476,0.1951929945982137,0.0,2018-05-02,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1461149256236872,0.6113487780415318,0.0,2018-07-26,0,0,0,0,0,0,0,1,1,1,0,0,1
-0.1510479875735688,0.1951929945982137,0.0,2015-08-28,1,0,0,1,0,0,0,0,1,0,0,0,0
1.5623385363437643,0.4032708863198737,0.0,2018-06-11,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.1510469458175608,0.1951929945982137,0.0,2018-05-29,0,0,0,0,1,0,0,0,1,1,0,0,0
0.0904921714332516,0.4032708863198737,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1493481890205158,0.8194266697631899,0.0,2018-08-02,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1509736756449982,-1.4694301391750564,33.99,2017-10-02,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1497621134076944,0.8194266697631899,0.0,2018-08-05,0,0,1,0,1,0,0,0,1,1,0,0,0
19.519589667135996,-0.4290406805667623,0.0,2018-08-01,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.150097906094273,0.8194266697631899,0.0,2018-08-03,1,0,0,1,0,0,0,0,1,1,0,1,0
-0.1510476403215661,0.1951929945982137,2.99,2017-05-17,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.1510139568773075,-1.0532743557317383,0.0,2018-07-11,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.0371791943711545,-0.4290406805667623,0.0,2018-04-11,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.1418732424111147,0.4032708863198737,0.0,2018-05-30,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.0780528385970289,0.4032708863198737,0.0,2018-08-01,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510375700134888,0.4032708863198737,0.0,2018-03-31,1,0,0,0,0,0,0,0,1,1,0,1,0
-0.1510469458175608,1.651738236649826,0.0,2014-11-15,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1142552488830322,-0.4290406805667623,0.0,2018-06-05,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0161698253025199,0.6113487780415318,0.0,2018-08-06,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1503211891319876,-0.8451964640100803,0.0,2015-02-03,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1305542161321943,1.0275045614848497,0.0,2018-07-03,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.1505010656693689,0.6113487780415318,0.0,2018-07-13,0,0,0,0,0,0,0,0,1,1,0,1,0
-0.1510479875735688,0.1951929945982137,0.0,2018-05-28,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1057145858774473,-0.0128848971234443,0.0,2018-06-27,1,0,0,1,0,0,0,0,1,0,1,1,0
-0.1279960106285495,0.8194266697631899,0.0,2018-07-25,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.1373787597406009,0.4032708863198737,0.0,2018-07-17,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1263007263515312,0.8194266697631899,0.0,2018-03-30,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1459909566587352,-0.4290406805667623,0.0,2017-12-22,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.1461437475399085,0.1951929945982137,0.0,2018-08-01,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-02-06,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1510250689413928,-2.9259753812266687,0.0,2016-10-25,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509552712888568,0.1951929945982137,0.0,2018-07-08,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1274855501846296,-0.0128848971234443,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1497183596553584,0.4032708863198737,0.0,2018-06-01,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1503288286760463,-1.4694301391750564,0.0,2018-06-29,0,1,0,0,0,0,1,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2017-09-13,0,0,0,0,1,0,0,0,1,1,0,0,0
0.2864527270740599,-0.0128848971234443,0.0,2018-08-03,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0945045967273642,0.4032708863198737,0.0,2018-08-01,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1507962298716355,1.2355824532065078,0.0,2016-10-12,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1509549240368542,-0.0128848971234443,0.0,2018-02-21,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510424315415262,-0.8451964640100803,0.0,2018-07-25,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1507413640552142,-0.0128848971234443,0.0,2018-05-05,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510469458175608,0.1951929945982137,0.0,2018-07-15,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1510306249734355,-0.4290406805667623,0.0,2017-02-05,0,0,0,0,1,0,0,0,1,1,0,0,0
0.6789186767478605,0.8194266697631899,0.0,2018-08-04,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.1504309207648303,-0.8451964640100803,0.0,2014-05-18,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1302934298781917,-0.2209627888451042,0.0,2018-08-07,1,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510438205495368,0.8194266697631899,0.0,2017-02-24,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510469458175608,0.1951929945982137,0.0,2018-06-05,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510406952815128,-0.2209627888451042,0.0,2017-05-15,1,0,0,0,0,0,0,1,1,1,0,0,0
0.3156121722419793,-0.0128848971234443,0.0,2018-08-01,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.150014565613633,0.1951929945982137,1.99,2018-06-15,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0161698253025199,0.6113487780415318,0.0,2018-08-06,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510465985655582,-0.4290406805667623,0.0,2018-07-11,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510459040615528,0.1951929945982137,0.0,2018-05-25,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510469458175608,1.651738236649826,0.0,2018-07-04,1,0,0,0,0,0,0,1,1,1,0,0,1
-0.1510476403215661,0.1951929945982137,0.0,2018-04-07,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1510459040615528,0.1951929945982137,0.0,2018-07-20,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510438205495368,-4.798676406721598,0.0,2017-10-20,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510375700134888,0.1951929945982137,0.0,2015-04-02,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1491130994147105,-2.301741706061692,0.0,2018-07-12,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2018-02-19,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1370551208741156,0.6113487780415318,0.0,2018-06-15,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1509108230325155,-0.2209627888451042,0.0,2017-11-24,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.0956199701599294,-0.2209627888451042,0.0,2018-07-17,1,0,0,0,0,0,0,1,1,1,0,0,0
-0.1474042723095882,0.1951929945982137,0.0,2018-08-01,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.1510459040615528,0.1951929945982137,399.99,2018-07-16,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.1510452095575475,-0.4290406805667623,0.0,2018-08-07,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.0889860679009867,-0.6371185722884214,0.0,2016-12-25,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1510455568095501,0.4032708863198737,0.0,2018-01-20,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1506979575548809,-0.0128848971234443,0.0,2015-06-26,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510413897855181,0.1951929945982137,0.0,2015-06-17,1,0,0,0,1,0,0,0,1,0,1,1,0
-0.1134860856971257,-0.2209627888451042,0.0,2018-06-25,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.1507618519233715,-0.8451964640100803,0.0,2018-08-02,0,0,0,0,0,0,0,0,1,1,0,0,0
0.9595250333066756,0.6113487780415318,0.0,2018-07-12,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1510327084854515,-6.255221648773209,0.0,2018-04-09,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510434732975341,1.651738236649826,1.49,2017-04-04,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.0631213497343679,-0.2209627888451042,0.0,2018-08-02,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2018-05-06,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510354865014728,-0.4290406805667623,0.0,2018-01-20,0,0,0,0,0,0,1,0,1,1,0,0,0
3.785142011912981,0.1951929945982137,0.0,2018-07-18,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1508743615722355,-2.301741706061692,0.0,2018-02-16,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.0076718026965631,0.6113487780415318,0.0,2018-07-31,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.0450604258236756,0.6113487780415318,0.0,2018-08-03,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1505156502534809,-0.2209627888451042,11.99,2014-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1510410425335155,0.1951929945982137,0.0,2017-12-12,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1447540450252367,0.6113487780415318,4.99,2018-07-09,0,1,0,0,0,1,0,0,0,1,0,0,0
0.1563349709108676,0.4032708863198737,0.0,2018-07-19,0,0,1,0,0,0,0,1,1,1,0,0,0
-0.1510455568095501,0.4032708863198737,0.0,2016-10-07,0,1,0,0,0,0,1,0,1,1,0,0,0
-0.1504857865812516,-0.6371185722884214,0.0,2017-10-07,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-12,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1508615132481368,-0.2209627888451042,0.0,2018-03-29,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.1510403480295102,0.6113487780415318,0.0,2016-07-19,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510177766493368,0.1951929945982137,0.0,2015-11-09,0,0,1,0,1,0,0,0,1,1,0,0,0
0.3692719824580405,0.1951929945982137,0.0,2018-08-02,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1509729811409928,0.8194266697631899,0.0,2018-08-02,0,0,0,0,0,0,1,0,1,1,0,0,0
0.1618642645493278,0.6113487780415318,0.0,2018-07-10,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.149865594504489,-0.2209627888451042,0.0,2018-07-25,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.0707199180567184,0.1951929945982137,0.0,2018-08-02,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509722866369875,0.4032708863198737,0.0,2017-06-08,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-01-31,0,0,0,0,1,0,0,0,1,1,0,0,0
0.1613913073216959,0.4032708863198737,0.0,2018-08-03,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.054545267024511,-0.0128848971234443,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1462493121487191,0.8194266697631899,0.0,2018-07-04,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509865239690968,0.6113487780415318,0.0,2015-09-17,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1507514343632915,0.4032708863198737,4.99,2015-12-01,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.1501170049544197,0.8194266697631899,0.0,2017-09-25,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510028448132221,1.2355824532065078,9.99,2018-06-27,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1510177766493368,0.1951929945982137,0.0,2018-03-16,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510431260455315,0.8194266697631899,0.0,2018-08-06,1,0,0,0,1,0,0,0,1,1,0,0,0
-0.1458051768373085,-0.4290406805667623,0.0,2017-03-03,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1224097676616519,0.1951929945982137,0.0,2018-07-05,1,0,0,1,0,0,0,0,1,1,0,0,0
-0.143554983860029,-0.2209627888451042,0.0,2017-09-08,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509219350966008,0.1951929945982137,0.0,2017-01-02,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1504368240488756,-0.2209627888451042,0.0,2016-07-23,0,0,0,1,0,0,0,0,1,1,0,0,0
0.0131688734954752,-0.0128848971234443,0.0,2017-12-14,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.1443453294180982,1.0275045614848497,0.0,2018-06-28,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-04-23,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1432691954618344,0.1951929945982137,0.0,2018-05-07,0,0,0,0,1,0,0,0,1,1,0,0,0
0.6964882390747796,1.0275045614848497,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.1508691527921955,-0.4290406805667623,0.0,2015-05-30,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1508771395882568,-1.0532743557317383,0.0,2018-06-11,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1429643082034931,-0.0128848971234443,0.0,2018-04-26,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2018-02-21,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.150051027073913,0.1951929945982137,0.0,2015-05-08,1,0,0,0,0,1,0,0,1,1,0,0,1
0.3589394991186959,0.6113487780415318,0.0,2018-07-23,0,1,0,1,0,0,0,0,1,0,0,0,0
0.2931512182054986,-0.4290406805667623,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510434732975341,-3.342131164669986,0.0,2015-10-13,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510354865014728,0.4032708863198737,0.0,2018-06-14,1,0,0,0,0,0,0,1,1,1,0,0,0
-0.1509372141847182,0.4032708863198737,2.99,2018-07-03,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.1348990331895588,-0.0128848971234443,0.0,2018-08-02,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1489655173135772,-0.2209627888451042,0.0,2018-01-26,1,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510476403215661,1.651738236649826,0.99,2018-06-16,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1506260763903289,0.1951929945982137,0.0,2018-07-20,0,0,0,0,0,0,0,1,1,0,0,0,0
0.8040373930806645,0.8194266697631899,0.0,2018-08-02,0,1,0,1,0,0,0,0,1,1,0,0,0
-0.1470084050265483,-0.2209627888451042,0.0,2018-07-24,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.1478018758526415,-0.2209627888451042,0.0,2016-06-01,0,0,0,1,0,0,0,0,1,1,0,0,1
-0.1466823353960444,0.6113487780415318,0.0,2018-03-14,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510285414614195,0.1951929945982137,0.0,2018-07-31,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510462513135555,1.651738236649826,0.0,2018-01-19,1,0,0,0,0,0,0,0,1,1,0,1,0
-0.1510382645174942,-0.0128848971234443,0.0,2018-06-17,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2017-08-18,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510465985655582,1.2355824532065078,0.0,2018-05-23,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.0963575334135932,-0.2209627888451042,0.0,2018-07-24,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1502725738516143,0.1951929945982137,0.0,2018-02-28,0,1,0,0,0,0,1,0,1,1,0,0,0
0.7861441918872601,0.8194266697631899,0.0,2018-07-31,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1444585335709675,-0.4290406805667623,0.0,2018-06-06,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.0595630584630433,0.8194266697631899,0.0,2018-08-02,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.1509372141847182,-0.6371185722884214,2.99,2017-04-28,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.1510413897855181,0.1951929945982137,0.0,2016-06-27,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510281942094168,-0.8451964640100803,0.0,2017-12-15,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510455568095501,0.1951929945982137,0.99,2018-05-21,1,0,0,0,0,0,0,1,0,1,0,0,0
3.055953782049443,0.1951929945982137,0.0,2018-07-31,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510101371052782,-0.8451964640100803,0.0,2017-07-20,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1153077697031147,0.6113487780415318,0.0,2018-07-10,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1487040365555693,0.6113487780415318,0.0,2018-06-13,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0803072701950403,0.8194266697631899,0.0,2018-07-29,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510347919974675,1.0275045614848497,0.0,2018-08-04,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510035393172275,-1.2613522474533974,0.0,2017-09-27,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1507257377150942,0.6113487780415318,0.0,2018-08-02,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1504916898652969,0.1951929945982137,0.0,2018-08-03,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1348990331895588,-0.0128848971234443,0.0,2018-08-02,0,0,0,0,0,1,0,0,1,1,0,0,0
0.8963699643296992,0.1951929945982137,0.0,2018-04-17,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510167348933288,1.651738236649826,0.0,2017-08-11,1,0,0,1,0,0,0,0,1,1,0,0,1
-0.1425927485606399,-0.0128848971234443,0.0,2018-05-14,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509910382451315,-2.7178974895050096,4.99,2015-03-14,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.1504857865812516,0.4032708863198737,0.0,2018-07-20,0,0,0,0,1,0,0,0,1,1,0,0,1
-0.1509549240368542,-1.4694301391750564,0.0,2016-01-25,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1510247216893901,0.6113487780415318,0.0,2018-06-26,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2018-01-03,0,0,1,0,0,1,0,0,1,1,0,0,0
-0.1510438205495368,-2.093663814340033,0.0,2015-03-26,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510455568095501,0.1951929945982137,0.0,2017-09-05,0,0,0,0,0,1,0,0,1,0,1,0,0
0.4995341954543421,0.8194266697631899,0.0,2018-07-31,0,0,0,1,0,0,0,0,1,1,0,0,0
0.300594564882657,0.1951929945982137,0.0,2018-07-20,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1362925554762598,0.4032708863198737,0.0,2018-07-11,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1503208418799849,-0.4290406805667623,0.0,2018-07-26,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510445150535422,0.8194266697631899,3.88,2013-04-10,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1475567159387588,0.1951929945982137,0.0,2018-07-12,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1506764279307156,0.8194266697631899,0.0,2017-11-14,0,0,0,0,0,0,0,1,1,1,0,0,0
0.2425625047010208,0.1951929945982137,0.0,2016-04-01,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1507903265875902,-2.301741706061692,0.0,2018-07-09,0,0,0,0,0,1,0,0,1,1,0,0,0
0.3427040789860219,0.4032708863198737,0.0,2018-07-26,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1510386117694968,0.8194266697631899,0.0,2017-06-05,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510472930695635,0.1951929945982137,0.0,2017-12-04,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1509986777891901,-0.4290406805667623,0.0,2018-07-13,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-06-26,1,0,0,0,0,0,0,1,1,1,0,0,1
-0.1510459040615528,0.1951929945982137,0.0,2017-02-09,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1509514515168275,-3.9663648398349625,0.0,2017-02-11,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.1509924272531422,0.4032708863198737,0.0,2017-03-11,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1500222051576917,-0.2209627888451042,0.0,2018-07-17,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1244429281372649,0.6113487780415318,0.0,2017-05-25,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.1510327084854515,-2.9259753812266687,0.0,2018-06-20,0,0,1,0,0,0,0,0,1,1,0,0,0
-0.140457495996243,-0.4290406805667623,0.0,2015-03-11,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.113626375506203,0.1951929945982137,0.0,2018-05-25,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.1368971212129023,-0.6371185722884214,0.0,2016-11-04,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.1509153373085502,0.4032708863198737,0.0,2018-08-01,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.1509802734330488,-1.0532743557317383,0.0,2016-11-21,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510472930695635,-2.5098195977833506,0.0,2017-09-19,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1505660017938676,0.6113487780415318,0.0,2018-07-03,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1351306502753374,-2.301741706061692,0.0,2018-07-25,0,0,1,0,0,1,0,0,1,1,0,0,0
-0.1507097641229715,-0.6371185722884214,0.0,2018-01-15,1,0,0,0,0,1,0,0,1,1,0,0,0
-0.1381118087182301,0.6113487780415318,0.0,2018-08-03,0,0,0,0,0,0,1,0,1,1,0,0,0
